0,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,nfw3rBJCXK0ic0mJoUTRrRNC56Q=
0,1,sySZCeRqLyJK9EdmhD4hlJQxbhc=,nfw3rBJCXK0ic0mJoUTRrRNC56Q=
0,2,sySZCeRqLyJK9EdmhD4hlJQxbhc=,znxxOGcs6dESaCBXghEGmT2H9lw=
0,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,znxxOGcs6dESaCBXghEGmT2H9lw=
0,4,sySZCeRqLyJK9EdmhD4hlJQxbhc=,EwnFT6s+3jC4ausaYqbHsequDvE=
1,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,HLa2qQWM1mgWKFTTm14f3zWnwhg=
1,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,p0HOrEkkNFJf36xwrRUns3cJm1k=
1,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,gL1er6LqBPSPNgUQghpNamLi7ho=
1,4,sySZCeRqLyJK9EdmhD4hlJQxbhc=,3qAjeaHT9wl9zo4oAhsCK/iUfcA=
1,1,sySZCeRqLyJK9EdmhD4hlJQxbhc=,gL1er6LqBPSPNgUQghpNamLi7ho=
1,2,sySZCeRqLyJK9EdmhD4hlJQxbhc=,CDJvYiK7lyysefFmzha2BYTBHl4=
2,2,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
2,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,CDJvYiK7lyysefFmzha2BYTBHl4=
2,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,wTOPhiqypxhi10cT2xXNseaqILU=
2,4,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
2,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
3,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,CDJvYiK7lyysefFmzha2BYTBHl4=
3,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,wTOPhiqypxhi10cT2xXNseaqILU=
3,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
3,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
4,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
4,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
4,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
4,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
5,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
5,4,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
5,0,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
5,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
6,5,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
6,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
6,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,P0eDp84iu/YCQQbV8L627mzH6EA=
7,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
7,3,sySZCeRqLyJK9EdmhD4hlJQxbhc=,CDJvYiK7lyysefFmzha2BYTBHl4=
8,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
9,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
10,6,sySZCeRqLyJK9EdmhD4hlJQxbhc=,+trF1V0anAVjv+CHCsWX2DJy1X4=
11,6,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,+trF1V0anAVjv+CHCsWX2DJy1X4=
12,6,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,WiteKc9LZvCa5t2Hi5vSbRMfi/s=
12,7,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,YyVzP+Ky8b5XeroPWpSS6mPsyPQ=
13,8,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,YyVzP+Ky8b5XeroPWpSS6mPsyPQ=
13,7,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,afJQtzIB/6VvEz4SEoY6quCwLR0=
13,6,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,YyVzP+Ky8b5XeroPWpSS6mPsyPQ=
12,8,NiG6SKffNXnsOPKB+xVP6e7N9Bk=,afJQtzIB/6VvEz4SEoY6quCwLR0=
