-1,-5,qAdDt6kSNUrPw7wxHHozIBJQCTQ=,Mq96NUqVhJaRAT+eKtg9ErwnEyQ=
-1,-1,qAdDt6kSNUrPw7wxHHozIBJQCTQ=,IXzDGeqqBJHVXAYDag9hYZbBKDY=
-1,-2,vovJGN7LiVGzIC2qvg8KmvuimBE=,IXzDGeqqBJHVXAYDag9hYZbBKDY=
-1,-3,vovJGN7LiVGzIC2qvg8KmvuimBE=,pb1PWtWSmsO74qb6m7LztGur4Aw=
-1,-4,vovJGN7LiVGzIC2qvg8KmvuimBE=,o8uWEwSBDF2Gx7a1KgMctwr8DoY=
-2,-2,vovJGN7LiVGzIC2qvg8KmvuimBE=,F922piZQCzDZNslWUUFzsY+zv6c=
-2,-1,vovJGN7LiVGzIC2qvg8KmvuimBE=,ktiDxZfA5l1ppU4rocZipYnFTzE=
-2,-4,vovJGN7LiVGzIC2qvg8KmvuimBE=,F922piZQCzDZNslWUUFzsY+zv6c=
-2,-3,vovJGN7LiVGzIC2qvg8KmvuimBE=,F922piZQCzDZNslWUUFzsY+zv6c=
-3,-1,vovJGN7LiVGzIC2qvg8KmvuimBE=,wi8G7IpJa2VFxlSdOY3IQAs/wIU=
-4,-1,vovJGN7LiVGzIC2qvg8KmvuimBE=,jtb/CEFOgVomPQrUGh4khCFSxr0=
